order_id,order_date,category,order_value,city,city_tier,warehouse,payment_method,dispatch_date,delivery_date,delivery_status,is_returned,return_initiated_date,return_reason,refund_completed_date,refund_status,refund_delay_days,sla_breach,order_to_dispatch_days,dispatch_to_delivery_days,total_delivery_days,delivery_to_return_days,order_month,order_month_name,order_day_of_week,price_bucket,return_window,is_metro,is_cod,supply_chain_failure,high_value
ORD497050,2024-11-11,Tops,1371,Bangalore,Metro,WH_Bangalore,COD,2024-11-12,2024-11-19,Delivered,False,,,,,,,1,7.0,8.0,,11,November,Monday,Mid (₹1-2K),,True,True,False,False
ORD153234,2025-01-05,Tops,1956,Visakhapatnam,Tier2,WH_Hyderabad,Prepaid,2025-01-07,2025-01-16,Delivered,False,,,,,,,2,9.0,11.0,,1,January,Sunday,Mid (₹1-2K),,False,False,False,False
ORD230191,2024-10-28,Accessories,936,Chennai,Metro,WH_Bangalore,COD,2024-10-29,2024-11-02,Delivered,False,,,,,,,1,4.0,5.0,,10,October,Monday,Budget (<₹1K),,True,True,False,False
ORD362936,2025-02-14,Footwear,972,Ranchi,Tier3,WH_Kolkata,Prepaid,2025-02-15,2025-02-22,Delivered,False,,,,,,,1,7.0,8.0,,2,February,Friday,Budget (<₹1K),,False,False,False,False
ORD937334,2025-03-19,Tops,716,Bhubaneswar,Tier3,WH_Bangalore,Prepaid,2025-03-21,2025-03-30,Delivered,False,,,,,,,2,9.0,11.0,,3,March,Wednesday,Budget (<₹1K),,False,False,False,False
ORD349812,2025-01-19,Footwear,2412,Jaipur,Tier2,WH_Hyderabad,COD,2025-01-22,2025-01-27,Delivered,False,,,,,,,3,5.0,8.0,,1,January,Sunday,Premium (₹2-3K),,False,True,False,True
ORD730733,2024-11-24,Footwear,1773,Nashik,Tier3,WH_Bangalore,COD,2024-11-25,2024-12-03,Delivered,False,,,,,,,1,8.0,9.0,,11,November,Sunday,Mid (₹1-2K),,False,True,False,False
ORD110259,2025-03-05,Tops,726,Kolkata,Metro,WH_Kolkata,Prepaid,2025-03-06,2025-03-12,Delivered,False,,,,,,,1,6.0,7.0,,3,March,Wednesday,Budget (<₹1K),,True,False,False,False
ORD124528,2025-03-07,Tops,595,Raipur,Tier3,WH_Kolkata,COD,2025-03-09,2025-03-15,Delivered,False,,,,,,,2,6.0,8.0,,3,March,Friday,Budget (<₹1K),,False,True,False,False
ORD407202,2025-01-31,Tops,1547,Mumbai,Metro,WH_Mumbai,COD,2025-02-01,2025-02-04,Delivered,False,,,,,,,1,3.0,4.0,,1,January,Friday,Mid (₹1-2K),,True,True,False,False
ORD560567,2025-03-01,Accessories,1313,Guwahati,Tier3,WH_Mumbai,Prepaid,2025-03-02,2025-03-10,Delivered,False,,,,,,,1,8.0,9.0,,3,March,Saturday,Mid (₹1-2K),,False,False,False,False
ORD736779,2024-10-31,Dresses,2142,Nagpur,Tier2,WH_Hyderabad,Prepaid,2024-11-02,2024-11-11,Delivered,False,,,,,,,2,9.0,11.0,,10,October,Thursday,Premium (₹2-3K),,False,False,False,True
ORD142181,2025-02-04,Footwear,1143,Visakhapatnam,Tier2,WH_Delhi,Prepaid,2025-02-07,2025-02-12,Delivered,False,,,,,,,3,5.0,8.0,,2,February,Tuesday,Mid (₹1-2K),,False,False,False,False
ORD382832,2025-01-29,Tops,1255,Delhi,Metro,WH_Delhi,COD,2025-02-01,2025-02-04,Delivered,False,,,,,,,3,3.0,6.0,,1,January,Wednesday,Mid (₹1-2K),,True,True,False,False
ORD983192,2024-10-12,Accessories,944,Delhi,Metro,WH_Delhi,COD,2024-10-13,2024-10-16,Delivered,False,,,,,,,1,3.0,4.0,,10,October,Saturday,Budget (<₹1K),,True,True,False,False
ORD277682,2025-02-17,Bottoms,1472,Jaipur,Tier2,WH_Mumbai,Prepaid,2025-02-19,2025-02-23,Delivered,False,,,,,,,2,4.0,6.0,,2,February,Monday,Mid (₹1-2K),,False,False,False,False
ORD347412,2025-01-06,Tops,500,Nagpur,Tier2,WH_Kolkata,COD,2025-01-07,2025-01-11,Delivered,False,,,,,,,1,4.0,5.0,,1,January,Monday,Budget (<₹1K),,False,True,False,False
ORD348369,2025-01-12,Dresses,3880,Kochi,Tier2,WH_Mumbai,COD,2025-01-14,2025-01-23,Delivered,False,,,,,,,2,9.0,11.0,,1,January,Sunday,Luxury (>₹3K),,False,True,False,True
ORD122525,2024-12-04,Tops,617,Delhi,Metro,WH_Delhi,Prepaid,2024-12-06,2024-12-10,Delivered,False,,,,,,,2,4.0,6.0,,12,December,Wednesday,Budget (<₹1K),,True,False,False,False
ORD873344,2024-10-23,Bottoms,1997,Kolkata,Metro,WH_Kolkata,Prepaid,2024-10-25,2024-10-28,Delivered,False,,,,,,,2,3.0,5.0,,10,October,Wednesday,Mid (₹1-2K),,True,False,False,False
ORD833614,2025-01-26,Tops,1732,Chennai,Metro,WH_Bangalore,COD,2025-01-29,2025-02-01,Delivered,False,,,,,,,3,3.0,6.0,,1,January,Sunday,Mid (₹1-2K),,True,True,False,False
ORD777821,2025-01-10,Footwear,2600,Bangalore,Metro,WH_Bangalore,Prepaid,2025-01-12,2025-01-17,Delivered,False,,,,,,,2,5.0,7.0,,1,January,Friday,Premium (₹2-3K),,True,False,False,True
ORD885165,2024-12-31,Accessories,1246,Kochi,Tier2,WH_Kolkata,Prepaid,2025-01-02,2025-01-10,Delivered,False,,,,,,,2,8.0,10.0,,12,December,Tuesday,Mid (₹1-2K),,False,False,False,False
ORD714845,2025-01-03,Accessories,860,Guwahati,Tier3,WH_Hyderabad,COD,2025-01-06,2025-01-12,Delivered,False,,,,,,,3,6.0,9.0,,1,January,Friday,Budget (<₹1K),,False,True,False,False
ORD892683,2024-10-12,Tops,532,Raipur,Tier3,WH_Delhi,Prepaid,2024-10-14,2024-10-24,Delivered,False,,,,,,,2,10.0,12.0,,10,October,Saturday,Budget (<₹1K),,False,False,False,False
ORD180427,2025-01-15,Tops,784,Coimbatore,Tier2,WH_Bangalore,Prepaid,2025-01-16,2025-01-22,Delivered,False,,,,,,,1,6.0,7.0,,1,January,Wednesday,Budget (<₹1K),,False,False,False,False
ORD785759,2024-11-03,Tops,1167,Nashik,Tier3,WH_Hyderabad,Prepaid,2024-11-06,2024-11-12,Delivered,False,,,,,,,3,6.0,9.0,,11,November,Sunday,Mid (₹1-2K),,False,False,False,False
ORD795561,2025-01-20,Footwear,759,Delhi,Metro,WH_Delhi,COD,2025-01-21,2025-01-26,Delivered,False,,,,,,,1,5.0,6.0,,1,January,Monday,Budget (<₹1K),,True,True,False,False
ORD298767,2025-03-10,Tops,1507,Rajkot,Tier3,WH_Mumbai,Prepaid,2025-03-13,2025-03-24,Delivered,False,,,,,,,3,11.0,14.0,,3,March,Monday,Mid (₹1-2K),,False,False,False,False
ORD981952,2025-02-05,Bottoms,1057,Bangalore,Metro,WH_Bangalore,Prepaid,2025-02-07,2025-02-10,Delivered,False,,,,,,,2,3.0,5.0,,2,February,Wednesday,Mid (₹1-2K),,True,False,False,False
ORD641044,2024-10-23,Footwear,882,Kochi,Tier2,WH_Delhi,Prepaid,2024-10-25,2024-11-03,Delivered,False,,,,,,,2,9.0,11.0,,10,October,Wednesday,Budget (<₹1K),,False,False,False,False
ORD546322,2025-02-16,Bottoms,1665,Delhi,Metro,WH_Delhi,COD,2025-02-18,2025-02-22,Delivered,False,,,,,,,2,4.0,6.0,,2,February,Sunday,Mid (₹1-2K),,True,True,False,False
ORD497604,2025-02-24,Tops,657,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-02-26,2025-03-01,Delivered,False,,,,,,,2,3.0,5.0,,2,February,Monday,Budget (<₹1K),,True,False,False,False
ORD758260,2024-11-11,Footwear,3091,Lucknow,Tier2,WH_Kolkata,COD,2024-11-13,2024-11-18,Delivered,False,,,,,,,2,5.0,7.0,,11,November,Monday,Luxury (>₹3K),,False,True,False,True
ORD525737,2025-02-13,Accessories,1358,Kochi,Tier2,WH_Bangalore,Prepaid,2025-02-14,2025-02-21,Delivered,False,,,,,,,1,7.0,8.0,,2,February,Thursday,Mid (₹1-2K),,False,False,False,False
ORD796127,2024-10-05,Bottoms,1723,Pune,Metro,WH_Hyderabad,COD,2024-10-07,2024-10-11,Delivered,False,,,,,,,2,4.0,6.0,,10,October,Saturday,Mid (₹1-2K),,True,True,False,False
ORD120682,2024-12-07,Tops,943,Delhi,Metro,WH_Delhi,Prepaid,2024-12-10,2024-12-17,Delivered,False,,,,,,,3,7.0,10.0,,12,December,Saturday,Budget (<₹1K),,True,False,False,False
ORD291883,2024-11-19,Dresses,2792,Raipur,Tier3,WH_Bangalore,COD,2024-11-21,2024-11-28,Delivered,False,,,,,,,2,7.0,9.0,,11,November,Tuesday,Premium (₹2-3K),,False,True,False,True
ORD102436,2024-10-27,Dresses,3239,Mumbai,Metro,WH_Mumbai,COD,2024-10-28,2024-11-01,Delivered,False,,,,,,,1,4.0,5.0,,10,October,Sunday,Luxury (>₹3K),,True,True,False,True
ORD557657,2025-01-28,Footwear,816,Jaipur,Tier2,WH_Hyderabad,COD,2025-01-30,2025-02-05,Delivered,False,,,,,,,2,6.0,8.0,,1,January,Tuesday,Budget (<₹1K),,False,True,False,False
ORD970534,2025-03-17,Tops,1961,Nagpur,Tier2,WH_Hyderabad,Prepaid,2025-03-18,2025-03-26,Delivered,False,,,,,,,1,8.0,9.0,,3,March,Monday,Mid (₹1-2K),,False,False,False,False
ORD303127,2025-03-17,Tops,1165,Delhi,Metro,WH_Delhi,COD,2025-03-20,2025-03-25,Delivered,False,,,,,,,3,5.0,8.0,,3,March,Monday,Mid (₹1-2K),,True,True,False,False
ORD760934,2024-11-28,Tops,786,Kochi,Tier2,WH_Delhi,Prepaid,2024-11-30,2024-12-06,Delivered,False,,,,,,,2,6.0,8.0,,11,November,Thursday,Budget (<₹1K),,False,False,False,False
ORD504119,2025-03-31,Tops,1380,Raipur,Tier3,WH_Mumbai,Prepaid,2025-04-01,2025-04-08,Delivered,False,,,,,,,1,7.0,8.0,,3,March,Monday,Mid (₹1-2K),,False,False,False,False
ORD320901,2024-11-25,Tops,1972,Guwahati,Tier3,WH_Mumbai,Prepaid,2024-11-28,2024-12-04,Delivered,False,,,,,,,3,6.0,9.0,,11,November,Monday,Mid (₹1-2K),,False,False,False,False
ORD579648,2024-10-04,Tops,1216,Kochi,Tier2,WH_Kolkata,COD,2024-10-05,2024-10-14,Delivered,False,,,,,,,1,9.0,10.0,,10,October,Friday,Mid (₹1-2K),,False,True,False,False
ORD821610,2024-12-07,Tops,696,Nagpur,Tier2,WH_Kolkata,Prepaid,2024-12-09,2024-12-17,Delivered,False,,,,,,,2,8.0,10.0,,12,December,Saturday,Budget (<₹1K),,False,False,False,False
ORD195662,2024-10-29,Footwear,1961,Guwahati,Tier3,WH_Bangalore,Prepaid,2024-10-31,2024-11-07,Delivered,False,,,,,,,2,7.0,9.0,,10,October,Tuesday,Mid (₹1-2K),,False,False,False,False
ORD608310,2024-11-13,Tops,1768,Pune,Metro,WH_Mumbai,Prepaid,2024-11-15,2024-11-21,Delivered,False,,,,,,,2,6.0,8.0,,11,November,Wednesday,Mid (₹1-2K),,True,False,False,False
ORD196331,2024-10-04,Accessories,862,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-05,2024-10-11,Delivered,False,,,,,,,1,6.0,7.0,,10,October,Friday,Budget (<₹1K),,True,False,False,False
ORD219866,2024-10-06,Tops,1863,Delhi,Metro,WH_Delhi,COD,2024-10-09,2024-10-13,Delivered,False,,,,,,,3,4.0,7.0,,10,October,Sunday,Mid (₹1-2K),,True,True,False,False
ORD972014,2024-11-03,Tops,815,Raipur,Tier3,WH_Kolkata,COD,2024-11-06,2024-11-16,Delivered,False,,,,,,,3,10.0,13.0,,11,November,Sunday,Budget (<₹1K),,False,True,False,False
ORD766811,2025-03-20,Tops,927,Bangalore,Metro,WH_Bangalore,COD,2025-03-23,2025-03-30,Delivered,False,,,,,,,3,7.0,10.0,,3,March,Thursday,Budget (<₹1K),,True,True,False,False
ORD960086,2025-02-06,Accessories,770,Bangalore,Metro,WH_Bangalore,Prepaid,2025-02-07,2025-02-10,Delivered,False,,,,,,,1,3.0,4.0,,2,February,Thursday,Budget (<₹1K),,True,False,False,False
ORD831844,2025-01-12,Bottoms,1733,Chennai,Metro,WH_Bangalore,Prepaid,2025-01-15,2025-01-18,Delivered,False,,,,,,,3,3.0,6.0,,1,January,Sunday,Mid (₹1-2K),,True,False,False,False
ORD762388,2025-03-31,Tops,1864,Kochi,Tier2,WH_Bangalore,Prepaid,2025-04-01,2025-04-06,Delivered,False,,,,,,,1,5.0,6.0,,3,March,Monday,Mid (₹1-2K),,False,False,False,False
ORD301573,2025-01-30,Bottoms,1969,Bhubaneswar,Tier3,WH_Hyderabad,COD,2025-01-31,2025-02-10,Delivered,False,,,,,,,1,10.0,11.0,,1,January,Thursday,Mid (₹1-2K),,False,True,False,False
ORD971146,2024-11-20,Accessories,654,Bhubaneswar,Tier3,WH_Delhi,Prepaid,2024-11-23,2024-11-30,Delivered,False,,,,,,,3,7.0,10.0,,11,November,Wednesday,Budget (<₹1K),,False,False,False,False
ORD539801,2024-12-08,Bottoms,2154,Bhubaneswar,Tier3,WH_Delhi,Prepaid,2024-12-11,2024-12-21,Delivered,False,,,,,,,3,10.0,13.0,,12,December,Sunday,Premium (₹2-3K),,False,False,False,True
ORD123521,2025-02-19,Bottoms,1220,Rajkot,Tier3,WH_Delhi,COD,2025-02-21,2025-03-05,Delivered,False,,,,,,,2,12.0,14.0,,2,February,Wednesday,Mid (₹1-2K),,False,True,False,False
ORD987392,2024-10-07,Accessories,739,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-10,2024-10-14,Delivered,False,,,,,,,3,4.0,7.0,,10,October,Monday,Budget (<₹1K),,True,False,False,False
ORD895415,2025-02-25,Tops,716,Indore,Tier2,WH_Mumbai,Prepaid,2025-02-26,2025-03-06,Delivered,False,,,,,,,1,8.0,9.0,,2,February,Tuesday,Budget (<₹1K),,False,False,False,False
ORD931832,2024-10-04,Tops,1431,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-10-05,2024-10-10,Delivered,False,,,,,,,1,5.0,6.0,,10,October,Friday,Mid (₹1-2K),,True,False,False,False
ORD741778,2025-03-08,Dresses,3675,Pune,Metro,WH_Delhi,Prepaid,2025-03-10,2025-03-15,Delivered,False,,,,,,,2,5.0,7.0,,3,March,Saturday,Luxury (>₹3K),,True,False,False,True
ORD444559,2025-01-03,Accessories,459,Delhi,Metro,WH_Delhi,Prepaid,2025-01-05,2025-01-10,Delivered,False,,,,,,,2,5.0,7.0,,1,January,Friday,Budget (<₹1K),,True,False,False,False
ORD945442,2025-03-30,Dresses,2107,Indore,Tier2,WH_Bangalore,COD,2025-03-31,2025-04-09,Delivered,False,,,,,,,1,9.0,10.0,,3,March,Sunday,Premium (₹2-3K),,False,True,False,True
ORD438569,2025-01-01,Bottoms,2555,Bangalore,Metro,WH_Bangalore,COD,2025-01-02,2025-01-09,Delivered,False,,,,,,,1,7.0,8.0,,1,January,Wednesday,Premium (₹2-3K),,True,True,False,True
ORD946554,2024-11-21,Footwear,1413,Hyderabad,Metro,WH_Hyderabad,COD,2024-11-23,2024-11-29,Delivered,False,,,,,,,2,6.0,8.0,,11,November,Thursday,Mid (₹1-2K),,True,True,False,False
ORD910340,2024-12-26,Footwear,3248,Hyderabad,Metro,WH_Hyderabad,COD,2024-12-27,2025-01-01,Delivered,False,,,,,,,1,5.0,6.0,,12,December,Thursday,Luxury (>₹3K),,True,True,False,True
ORD202066,2024-11-30,Footwear,3465,Kolkata,Metro,WH_Kolkata,COD,2024-12-02,2024-12-06,Delivered,False,,,,,,,2,4.0,6.0,,11,November,Saturday,Luxury (>₹3K),,True,True,False,True
ORD854730,2024-10-12,Footwear,2068,Kochi,Tier2,WH_Delhi,Prepaid,2024-10-15,2024-10-19,Delivered,False,,,,,,,3,4.0,7.0,,10,October,Saturday,Premium (₹2-3K),,False,False,False,True
ORD605020,2025-01-15,Footwear,2924,Nagpur,Tier2,WH_Kolkata,Prepaid,2025-01-16,2025-01-22,Delivered,False,,,,,,,1,6.0,7.0,,1,January,Wednesday,Premium (₹2-3K),,False,False,False,True
ORD440424,2025-01-01,Tops,954,Delhi,Metro,WH_Delhi,COD,2025-01-03,2025-01-10,Delivered,False,,,,,,,2,7.0,9.0,,1,January,Wednesday,Budget (<₹1K),,True,True,False,False
ORD712812,2025-03-13,Tops,1240,Delhi,Metro,WH_Delhi,COD,2025-03-16,2025-03-22,Delivered,False,,,,,,,3,6.0,9.0,,3,March,Thursday,Mid (₹1-2K),,True,True,False,False
ORD457855,2024-12-13,Dresses,1992,Visakhapatnam,Tier2,WH_Mumbai,COD,2024-12-16,2024-12-22,Delivered,False,,,,,,,3,6.0,9.0,,12,December,Friday,Mid (₹1-2K),,False,True,False,False
ORD472551,2024-11-21,Dresses,2995,Kochi,Tier2,WH_Delhi,Prepaid,2024-11-22,2024-11-30,Delivered,False,,,,,,,1,8.0,9.0,,11,November,Thursday,Premium (₹2-3K),,False,False,False,True
ORD764687,2024-10-11,Accessories,1381,Nagpur,Tier2,WH_Bangalore,COD,2024-10-14,2024-10-20,Delivered,False,,,,,,,3,6.0,9.0,,10,October,Friday,Mid (₹1-2K),,False,True,False,False
ORD441663,2025-02-13,Tops,1548,Hyderabad,Metro,WH_Hyderabad,COD,2025-02-14,2025-02-19,Delivered,False,,,,,,,1,5.0,6.0,,2,February,Thursday,Mid (₹1-2K),,True,True,False,False
ORD133418,2024-12-11,Bottoms,1286,Bangalore,Metro,WH_Bangalore,COD,2024-12-14,2024-12-17,Delivered,False,,,,,,,3,3.0,6.0,,12,December,Wednesday,Mid (₹1-2K),,True,True,False,False
ORD549747,2025-03-24,Accessories,1181,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-03-27,2025-04-02,Delivered,False,,,,,,,3,6.0,9.0,,3,March,Monday,Mid (₹1-2K),,True,False,False,False
ORD408061,2025-01-27,Tops,1814,Bangalore,Metro,WH_Bangalore,COD,2025-01-28,2025-02-03,Delivered,False,,,,,,,1,6.0,7.0,,1,January,Monday,Mid (₹1-2K),,True,True,False,False
ORD185401,2025-01-19,Tops,1048,Delhi,Metro,WH_Delhi,COD,2025-01-22,2025-01-26,Delivered,False,,,,,,,3,4.0,7.0,,1,January,Sunday,Mid (₹1-2K),,True,True,False,False
ORD616910,2025-02-05,Tops,1618,Pune,Metro,WH_Hyderabad,Prepaid,2025-02-06,2025-02-09,Delivered,False,,,,,,,1,3.0,4.0,,2,February,Wednesday,Mid (₹1-2K),,True,False,False,False
ORD761766,2024-12-03,Tops,1165,Indore,Tier2,WH_Mumbai,COD,2024-12-04,2024-12-11,Delivered,False,,,,,,,1,7.0,8.0,,12,December,Tuesday,Mid (₹1-2K),,False,True,False,False
ORD324902,2024-12-08,Accessories,1298,Chennai,Metro,WH_Bangalore,Prepaid,2024-12-11,2024-12-17,Delivered,False,,,,,,,3,6.0,9.0,,12,December,Sunday,Mid (₹1-2K),,True,False,False,False
ORD645042,2024-12-03,Tops,1905,Chennai,Metro,WH_Bangalore,Prepaid,2024-12-04,2024-12-11,Delivered,False,,,,,,,1,7.0,8.0,,12,December,Tuesday,Mid (₹1-2K),,True,False,False,False
ORD241197,2024-11-22,Footwear,903,Pune,Metro,WH_Kolkata,Prepaid,2024-11-24,2024-11-27,Delivered,False,,,,,,,2,3.0,5.0,,11,November,Friday,Budget (<₹1K),,True,False,False,False
ORD744341,2024-12-08,Tops,1021,Visakhapatnam,Tier2,WH_Bangalore,Prepaid,2024-12-11,2024-12-16,Delivered,False,,,,,,,3,5.0,8.0,,12,December,Sunday,Mid (₹1-2K),,False,False,False,False
ORD684850,2024-12-11,Accessories,521,Mysore,Tier3,WH_Hyderabad,Prepaid,2024-12-14,2024-12-26,Delivered,False,,,,,,,3,12.0,15.0,,12,December,Wednesday,Budget (<₹1K),,False,False,False,False
ORD983191,2024-11-28,Footwear,3182,Ranchi,Tier3,WH_Mumbai,COD,2024-11-29,2024-12-09,Delivered,False,,,,,,,1,10.0,11.0,,11,November,Thursday,Luxury (>₹3K),,False,True,False,True
ORD235394,2024-12-30,Tops,1527,Delhi,Metro,WH_Delhi,Prepaid,2024-12-31,2025-01-04,Delivered,False,,,,,,,1,4.0,5.0,,12,December,Monday,Mid (₹1-2K),,True,False,False,False
ORD759006,2024-11-21,Tops,715,Kolkata,Metro,WH_Kolkata,Prepaid,2024-11-22,2024-11-25,Delivered,False,,,,,,,1,3.0,4.0,,11,November,Thursday,Budget (<₹1K),,True,False,False,False
ORD378006,2025-02-09,Bottoms,2169,Jaipur,Tier2,WH_Kolkata,Prepaid,2025-02-10,2025-02-16,Delivered,False,,,,,,,1,6.0,7.0,,2,February,Sunday,Premium (₹2-3K),,False,False,False,True
ORD500194,2024-12-31,Accessories,486,Visakhapatnam,Tier2,WH_Mumbai,Prepaid,2025-01-01,2025-01-05,Delivered,False,,,,,,,1,4.0,5.0,,12,December,Tuesday,Budget (<₹1K),,False,False,False,False
ORD293363,2025-02-19,Bottoms,1840,Hyderabad,Metro,WH_Hyderabad,COD,2025-02-20,2025-02-24,Delivered,False,,,,,,,1,4.0,5.0,,2,February,Wednesday,Mid (₹1-2K),,True,True,False,False
ORD730721,2025-01-04,Footwear,2673,Visakhapatnam,Tier2,WH_Mumbai,Prepaid,2025-01-05,2025-01-09,Delivered,False,,,,,,,1,4.0,5.0,,1,January,Saturday,Premium (₹2-3K),,False,False,False,True
ORD413274,2024-11-16,Bottoms,2502,Nashik,Tier3,WH_Kolkata,Prepaid,2024-11-18,2024-11-27,Delivered,False,,,,,,,2,9.0,11.0,,11,November,Saturday,Premium (₹2-3K),,False,False,False,True
ORD125153,2024-12-01,Accessories,1235,Hyderabad,Metro,WH_Hyderabad,COD,2024-12-03,2024-12-06,Delivered,False,,,,,,,2,3.0,5.0,,12,December,Sunday,Mid (₹1-2K),,True,True,False,False
ORD191725,2025-03-31,Footwear,838,Delhi,Metro,WH_Delhi,Prepaid,2025-04-02,2025-04-08,Delivered,False,,,,,,,2,6.0,8.0,,3,March,Monday,Budget (<₹1K),,True,False,False,False
ORD274671,2024-10-17,Tops,1421,Lucknow,Tier2,WH_Delhi,Prepaid,2024-10-19,2024-10-28,Delivered,False,,,,,,,2,9.0,11.0,,10,October,Thursday,Mid (₹1-2K),,False,False,False,False
ORD488659,2024-11-26,Bottoms,2118,Bangalore,Metro,WH_Bangalore,Prepaid,2024-11-27,2024-12-03,Delivered,False,,,,,,,1,6.0,7.0,,11,November,Tuesday,Premium (₹2-3K),,True,False,False,True
ORD457426,2024-12-17,Accessories,301,Delhi,Metro,WH_Delhi,COD,2024-12-18,2024-12-22,Delivered,False,,,,,,,1,4.0,5.0,,12,December,Tuesday,Budget (<₹1K),,True,True,False,False
ORD673756,2024-12-15,Tops,1864,Nagpur,Tier2,WH_Hyderabad,COD,2024-12-18,2024-12-23,Delivered,False,,,,,,,3,5.0,8.0,,12,December,Sunday,Mid (₹1-2K),,False,True,False,False
ORD753774,2024-12-06,Bottoms,2419,Delhi,Metro,WH_Delhi,Prepaid,2024-12-07,2024-12-13,Delivered,False,,,,,,,1,6.0,7.0,,12,December,Friday,Premium (₹2-3K),,True,False,False,True
ORD312560,2025-02-26,Footwear,1595,Delhi,Metro,WH_Delhi,COD,2025-03-01,2025-03-08,Delivered,False,,,,,,,3,7.0,10.0,,2,February,Wednesday,Mid (₹1-2K),,True,True,False,False
ORD629354,2025-03-10,Footwear,723,Delhi,Metro,WH_Delhi,COD,2025-03-13,2025-03-18,Delivered,False,,,,,,,3,5.0,8.0,,3,March,Monday,Budget (<₹1K),,True,True,False,False
ORD504770,2025-03-25,Accessories,1450,Pune,Metro,WH_Bangalore,Prepaid,2025-03-27,2025-03-30,Delivered,False,,,,,,,2,3.0,5.0,,3,March,Tuesday,Mid (₹1-2K),,True,False,False,False
ORD387234,2024-12-25,Tops,923,Delhi,Metro,WH_Delhi,COD,2024-12-27,2024-12-31,Delivered,False,,,,,,,2,4.0,6.0,,12,December,Wednesday,Budget (<₹1K),,True,True,False,False
ORD920810,2025-01-11,Bottoms,1097,Delhi,Metro,WH_Delhi,Prepaid,2025-01-13,2025-01-17,Delivered,False,,,,,,,2,4.0,6.0,,1,January,Saturday,Mid (₹1-2K),,True,False,False,False
ORD949129,2025-01-11,Tops,1856,Bangalore,Metro,WH_Bangalore,Prepaid,2025-01-13,2025-01-18,Delivered,False,,,,,,,2,5.0,7.0,,1,January,Saturday,Mid (₹1-2K),,True,False,False,False
ORD272972,2024-10-26,Tops,741,Hyderabad,Metro,WH_Hyderabad,COD,2024-10-28,2024-11-04,Delivered,False,,,,,,,2,7.0,9.0,,10,October,Saturday,Budget (<₹1K),,True,True,False,False
ORD698774,2025-02-25,Accessories,531,Kolkata,Metro,WH_Kolkata,COD,2025-02-26,2025-03-04,Delivered,False,,,,,,,1,6.0,7.0,,2,February,Tuesday,Budget (<₹1K),,True,True,False,False
ORD182413,2024-10-13,Tops,1912,Pune,Metro,WH_Delhi,COD,2024-10-16,2024-10-23,Delivered,False,,,,,,,3,7.0,10.0,,10,October,Sunday,Mid (₹1-2K),,True,True,False,False
ORD500133,2024-10-03,Bottoms,2119,Jaipur,Tier2,WH_Mumbai,COD,2024-10-06,2024-10-14,Delivered,False,,,,,,,3,8.0,11.0,,10,October,Thursday,Premium (₹2-3K),,False,True,False,True
ORD788198,2024-12-18,Tops,1775,Indore,Tier2,WH_Kolkata,Prepaid,2024-12-20,2024-12-24,Delivered,False,,,,,,,2,4.0,6.0,,12,December,Wednesday,Mid (₹1-2K),,False,False,False,False
ORD613092,2024-12-16,Tops,1308,Delhi,Metro,WH_Delhi,Prepaid,2024-12-17,2024-12-24,Delivered,False,,,,,,,1,7.0,8.0,,12,December,Monday,Mid (₹1-2K),,True,False,False,False
ORD492138,2024-10-14,Tops,1007,Indore,Tier2,WH_Kolkata,Prepaid,2024-10-15,2024-10-21,Delivered,False,,,,,,,1,6.0,7.0,,10,October,Monday,Mid (₹1-2K),,False,False,False,False
ORD427671,2025-02-01,Footwear,3056,Nagpur,Tier2,WH_Mumbai,Prepaid,2025-02-03,2025-02-08,Delivered,False,,,,,,,2,5.0,7.0,,2,February,Saturday,Luxury (>₹3K),,False,False,False,True
ORD605032,2024-11-17,Accessories,681,Visakhapatnam,Tier2,WH_Kolkata,Prepaid,2024-11-18,2024-11-25,Delivered,False,,,,,,,1,7.0,8.0,,11,November,Sunday,Budget (<₹1K),,False,False,False,False
ORD657145,2024-12-25,Tops,1708,Bangalore,Metro,WH_Bangalore,COD,2024-12-27,2024-12-31,Delivered,False,,,,,,,2,4.0,6.0,,12,December,Wednesday,Mid (₹1-2K),,True,True,False,False
ORD629761,2025-01-09,Accessories,724,Mumbai,Metro,WH_Mumbai,COD,2025-01-10,2025-01-16,Delivered,False,,,,,,,1,6.0,7.0,,1,January,Thursday,Budget (<₹1K),,True,True,False,False
ORD712503,2025-02-05,Dresses,2196,Nashik,Tier3,WH_Kolkata,COD,2025-02-06,2025-02-12,Delivered,False,,,,,,,1,6.0,7.0,,2,February,Wednesday,Premium (₹2-3K),,False,True,False,True
ORD937377,2024-11-17,Footwear,2238,Hyderabad,Metro,WH_Hyderabad,COD,2024-11-18,2024-11-25,Delivered,False,,,,,,,1,7.0,8.0,,11,November,Sunday,Premium (₹2-3K),,True,True,False,True
ORD101044,2025-03-12,Tops,1311,Indore,Tier2,WH_Mumbai,COD,2025-03-14,2025-03-21,Delivered,False,,,,,,,2,7.0,9.0,,3,March,Wednesday,Mid (₹1-2K),,False,True,False,False
